,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
38014,38014,download nursing pocket card today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Download this (and many more) of our FREE Nursing Pocket Cards today! https://t.co/a5GzBdcqrc #nurses #nursingpocketcards #nutrition #nutritionmonth https://t.co/zw1jFYwOrX,2021-03-09 20:20:03+00:00,None
38015,38015,hope,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3952752022512813,True,@Nic_La_Nurse @SAPHNAsharonOBE Really interesting hope some one out there can help,2021-03-09 20:20:21+00:00,Life
38016,38016,minute folk twitter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Five minutes to go folks, get your cup of tea ready and your twitter primed! #WeLDNs",2021-03-09 20:26:22+00:00,None
38017,38017,school nurse practice,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,School Nurses have done it before (2015)! Get sharing/nominating all that fantastic practice! https://t.co/m7chVwPs7t,2021-03-09 20:28:32+00:00,Life
38018,38018,everyone round hello,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,And we make it half past eight! Good evening everyone! As always lets start with round of hellos! #WeLDNs,2021-03-09 20:30:58+00:00,None
38019,38019,yaay,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,@HannahBag Yaay!,2021-03-09 20:32:36+00:00,Life
38020,38020,tonight vaccine discussion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Tonight we are talking vaccines and joined in the discussion by @RebeccaCrossle2 #WeLDNs,2021-03-09 20:33:52+00:00,None
38021,38021,chat point reminder hashtag post thought,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"As we get going with our chat points, here is your friendly reminder to use the hashtag #WeLDNs in your posts so we can all follow along with your wonderful thoughts",2021-03-09 20:34:31+00:00,None
38022,38022,vaccine people disbilities topic kind conversation people access vaccination,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Vaccines and people with learning disbilities has been quite the hot topic, and rightly so. What kind of conversations have people been having about access to vaccination? #WeLDNs",2021-03-09 20:36:28+00:00,None
38023,38023,tweet people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@stuandmattmcd Would love you too! Don't forget to add #WeLDNs to your tweets so people can follow the tag,2021-03-09 20:37:57+00:00,None
38024,38024,conversation anyone experience someone vaccine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Its great to see so many conversations happening. Has anyone had any experience of supporting someone to get their vaccine? #WeLDNs,2021-03-09 20:41:15+00:00,None
38025,38025,celebrity voice whats family people professional,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Its both interesting and sad that it took celebrity voices to amplify whats been said by families, people and professionals for so long #WeLDNs https://t.co/zSXGwyHiO5",2021-03-09 20:43:45+00:00,None
38026,38026,solution answer problem barrier vaccination,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6148376981265331,False,"As always, we like to be solutions focussed but to yet the answers we need to know the problems. SOOOOOO, what are the barriers to accessing vaccination? #WeLDNs",2021-03-09 20:46:20+00:00,None
38027,38027,trouble,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6732808215253684,False,@FondduLacBish8 @JayHulmePoet Trouble is its all been coopted by female hating men,2021-03-09 20:46:37+00:00,None
38028,38028,thanks people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9807262083085028,False,@SAPHNAsharonOBE @kennygibsonnhs @NHSsafeguarding Thanks for sharing this is really good will def be encouraging people to watch,2021-03-09 20:49:44+00:00,None
38029,38029,thank advice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@AlderHey @TheForumAH Thank you Darcie some amazing advice,2021-03-09 20:51:49+00:00,None
38030,38030,time education information capacity environment,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"So we are hearing a lot of what we might expect... Time, Education, Information, Capacity to consent, Environment... #WeLDNs",2021-03-09 20:53:41+00:00,None
38031,38031,problem,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"So if we know the problems, whats helping to overcome them? #WeLDNs",2021-03-09 20:54:09+00:00,None
38032,38032,phrase adjustment example people share,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Everyone's favourite phrase, reasonable adjustments, what kinds of great examples have people seen that we can share? #WeLDNs",2021-03-09 20:59:57+00:00,None
38033,38033,idea adjustment adjustment,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Now this is an idea! No reasonable adjustments, just adjustments! #WeLDNs https://t.co/u8cZ7G1iex",2021-03-09 21:03:02+00:00,None
38034,38034,example,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,@ross_6479_RNLD Do you have any examples Ross? #WeLDNs,2021-03-09 21:03:19+00:00,Life
38035,38035,money business economics,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Money is a dirty business, but sometimes we have to talk economics... #WeLDNs https://t.co/hMs0NkHlFd",2021-03-09 21:04:27+00:00,None
38036,38036,people cldts vaccination workload task,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"A few people have mentioned CLDTs picking up vaccination, how have we balanced the existing workloads with this additional task? #WeLDNs",2021-03-09 21:05:52+00:00,None
38037,38037,hashtad,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MaryReidy11 Hi Mary! Don't forget your hashtad #WeLDNs,2021-03-09 21:07:05+00:00,None
38038,38038,number people access fear person virus,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1490992353622777,False,"We wonder, with a number of people having shielded for so long, as getting access been tough? A fear of letting a person and possibly the virus in? #WeLDNs https://t.co/iWJgPfKnN4",2021-03-09 21:09:31+00:00,None
38039,38039,hashtag,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Rizwana27376971 @samabdulla Don't forget your hashtag #WeLDNs,2021-03-09 21:09:53+00:00,None
38040,38040,emotion,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Well this gave us emotions... #WeLDNs https://t.co/Z8csbBaYWr,2021-03-09 21:11:02+00:00,Work
38041,38041,question covid world vaccination,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6623925877368523,False,"No question that COVID has changed the world, so how might it have changed how we think about other seasonal vaccination? #WeLDNs",2021-03-09 21:14:26+00:00,None
38042,38042,thank event,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9526692793703244,False,Thank you so much @LordMayorDublin @hazechu for hosting a great #IWD event - honoured to join you https://t.co/oTOnU6WMQ9,2021-03-09 21:17:27+00:00,None
38043,38043,front,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Putting that RN right front and centre ;) #WeLDNs https://t.co/qjebA95tpi,2021-03-09 21:19:04+00:00,None
38044,38044,thank energy enthusiasm luck chapter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,You will be so missed @Niamh__Shields - thank you for all your great energy and enthusiasm for @Womans_Way - best of luck for the new chapter #theworldsyouroyster ❤️🙌 https://t.co/H3lzl9hrIr,2021-03-09 21:19:36+00:00,None
38045,38045,people family carers effect,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"We've talked a lot about the before and the during, how are we preparing people and their families and carers for any after effects? #WeLDNs",2021-03-09 21:19:51+00:00,None
38046,38046,gabrielle dream,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.1940627835498492,False,"@LorenaHauton Gabrielle once said, Dreams can come true. #WeLDNs",2021-03-09 21:20:44+00:00,Life
38047,38047,folk tonight feel time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.4962479217476541,False,"Folks, we have to say, tonight has made this little chirp feel more positive than they have for a long time! #WeLDNs",2021-03-09 21:25:34+00:00,Life
38048,38048,minute chat tomorrow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"As we approach the final five minutes of our chat, tell us, what are you taking away from tonight? What are you changing tomorrow #WeLDNs",2021-03-09 21:26:15+00:00,None
38049,38049,thanks time tonight everyone sure practice time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Thanks so much for your time tonight everyone, Make sure you follow each other and keep sharing all this great practice. Until next time! #WeLDNs",2021-03-09 21:30:45+00:00,None
38050,38050,tomorrow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7549674066990869,False,@docadisa @SheilaSobrany 👏🏾👏🏾👏🏾👏🏾👏🏾 to you 🙅🏾‍♀️👸🏽! find out tomorrow if I’ve got mine 🤞🏾🤞🏾🤞🏾🙏🏾🙏🏾🙏🏾,2021-03-09 21:31:16+00:00,None
38051,38051,medium kate time william meghan journey courtship marriage,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.179501791329012,False,@Chris_Kennedy2 @cnni Let’s remember tho that the British and the British media knew Kate for a long time before William and her married. Meghan did not have the same journey as their courtship was significantly shorter before marriage,2021-03-09 21:32:19+00:00,None
