Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
142,1.5586045850775552e+18,2022-08-14 00:01:05+00:00,['1558604585077555201'],"I’m 40 minutes into Soul. It seemed to be a mashup of Here Comes Mr Jordan and A Matter Of Life And Death, but just turned into Oh Heavenly Dog meets Look Who’s Talking Now. This film really doesn’t seem to know what it wants to be.",i’m 40 minutes into soul it seemed to be a mashup of here comes mr jordan and a matter of life and death but just turned into oh heavenly dog meets look who’s talking now this film really doesn’t seem to know what it wants to be,True,False
143,1.5585046397121864e+18,2022-08-13 17:23:56+00:00,['1558504639712186370'],What on Earth is happening? #bees,what on earth is happening ,True,False
144,1.5584019051681956e+18,2022-08-13 10:35:42+00:00,['1558401905168195586'],@rudemrlang I don’t need to watch it now. I’m happy that things are as they should be., i don’t need to watch it now i’m happy that things are as they should be,True,False
146,1.5581655476736e+18,2022-08-12 18:56:30+00:00,['1558165547673600000'],"And that’s #writerstaletweet over - 2.5 years of emails, reread by me over almost 4 years for some reason. When I picked up the book again in December 2018, I had no idea how relevant it would once again become by 2023. Here’s to one of the best #DoctorWho books ever.",and that’s  over  25 years of emails reread by me over almost 4 years for some reason when i picked up the book again in december 2018 i had no idea how relevant it would once again become by 2023 here’s to one of the best  books ever,True,False
147,1.5581637391190671e+18,2022-08-12 18:49:19+00:00,['1558163739119067137'],"#writerstaletweet 5/9/09. @benjamin_cook worries that calling vol 2 “The Final Chapter” might be a bit too final. And 13 years later, we’re all hoping that Ben and Russell are already corresponding about series 14!", 5909  worries that calling vol 2 “the final chapter” might be a bit too final and 13 years later we’re all hoping that ben and russell are already corresponding about series 14,True,False
149,1.5579241467047936e+18,2022-08-12 02:57:16+00:00,['1557924146704793601'],I love Enchanted but I’m really not sure we need a belated sequel.,i love enchanted but i’m really not sure we need a belated sequel,True,False
150,1.5577071480706253e+18,2022-08-11 12:34:59+00:00,['1557707148070625280'],#writerstaletweet 4/4/09. Russell jokes about everyone coming back in 2013 to do The Twelve Doctors., 4409 russell jokes about everyone coming back in 2013 to do the twelve doctors,True,False
151,1.5577062879573934e+18,2022-08-11 12:31:34+00:00,['1557706287957393409'],#writerstaletweet 20/3/09. Russell attends his final tone meeting with his OBE and his Face of Boe action figure., 20309 russell attends his final tone meeting with his obe and his face of boe action figure,True,False
152,1.5576980138790625e+18,2022-08-11 11:58:41+00:00,['1557698013879062530'],"Unlike the previous 3-parter, this one feels like it’s earned the To Be Continued. There’s a lot to unpick here.",unlike the previous 3parter this one feels like it’s earned the to be continued there’s a lot to unpick here,True,False
153,1.5576978462787748e+18,2022-08-11 11:58:01+00:00,['1557697846278774787'],"Archer and T’Pol are left to search for her mum and a sect of breakaway Vulcans in the space desert. And they keep dropping names that chime with those of us familiar with Trek lore - Mount Seleya, Surak.",archer and t’pol are left to search for her mum and a sect of breakaway vulcans in the space desert and they keep dropping names that chime with those of us familiar with trek lore  mount seleya surak,True,False
154,1.557697367364739e+18,2022-08-11 11:56:07+00:00,['1557697367364739073'],"There are two threads, both interesting. Soval begins to become a hero as Trip &amp; co investigate the bombing and the finger points at the most obvious character possible. Meanwhile the Chief Vulcan is General Hague from Babylon 5.",there are two threads both interesting soval begins to become a hero as trip amp co investigate the bombing and the finger points at the most obvious character possible meanwhile the chief vulcan is general hague from babylon 5,True,False
155,1.5576969587766764e+18,2022-08-11 11:54:30+00:00,['1557696958776676352'],"#Enterprise 4.7 “The Forge”. Vulcans are boring. Deserts are boring. Fortunately, outside of some sequences of Archer and T’Pol crossing the desert, this isn’t. It begins with a terrorist bombing that kills a recurring character abruptly &amp; goes from there.", 47 “the forge” vulcans are boring deserts are boring fortunately outside of some sequences of archer and t’pol crossing the desert this isn’t it begins with a terrorist bombing that kills a recurring character abruptly amp goes from there,True,False
158,1.5574151054610924e+18,2022-08-10 17:14:31+00:00,['1557415105461092354'],@HickeyWriter @davidgerard Entirely agree with you.,  entirely agree with you,True,False
159,1.5573439695788278e+18,2022-08-10 12:31:51+00:00,['1557343969578827777'],"My analysis of “Time of the Doctor”:
16 minutes of terrible decisions;
39 minutes of effective Doctor Who with very clever bits;
5 minutes of terrible decisions, writing and acting which many other people like a lot for some reason.","my analysis of “time of the doctor”
16 minutes of terrible decisions
39 minutes of effective doctor who with very clever bits
5 minutes of terrible decisions writing and acting which many other people like a lot for some reason",True,False
160,1.557066270553641e+18,2022-08-09 18:08:22+00:00,['1557066270553640960'],They’re really asking a lot here. https://t.co/m43cYqDgvW,they’re really asking a lot here ,True,False
161,1.5570155277673472e+18,2022-08-09 14:46:44+00:00,['1557015527767347201'],@_cosmicangst Remake of Happiness Patrol?, remake of happiness patrol,True,False
164,1.556984630632407e+18,2022-08-09 12:43:57+00:00,['1556984630632407043'],"#5albums95
Well, obviously, this is the best album of the year and most years. It is indeed in a different class. #Pulp https://t.co/kQa7bPTIUn","
well obviously this is the best album of the year and most years it is indeed in a different class  ",True,False
165,1.5569843905546404e+18,2022-08-09 12:43:00+00:00,['1556984390554640385'],"#5albums95
Yes, these are basically all #Britpop albums. What did you expect? This is a brief spasm of derivative genius but it’s somehow still a rush 27 years later. #Elastica https://t.co/cSiERh6nZp","
yes these are basically all  albums what did you expect this is a brief spasm of derivative genius but it’s somehow still a rush 27 years later  ",True,False
166,1.5569839838037156e+18,2022-08-09 12:41:23+00:00,['1556983983803715585'],"#5albums95
The debut album from #BlackGrape is chaotic and undisciplined but its quality can be underlined by listening to their later albums - ok, but lacking in alchemy. https://t.co/mxfY4xPaO4","
the debut album from  is chaotic and undisciplined but its quality can be underlined by listening to their later albums  ok but lacking in alchemy ",True,False
167,1.556983579221033e+18,2022-08-09 12:39:47+00:00,['1556983579221032961'],"#5albums95
Next up, my second favourite #Radiohead album. It started their career properly after a false start and it’s got Just on it. https://t.co/4yuSwBuz88","
next up my second favourite  album it started their career properly after a false start and it’s got just on it ",True,False
168,1.5569832952457052e+18,2022-08-09 12:38:39+00:00,['1556983295245705216'],"#5albums95
Ok so there are 5 albums that stand out from 1995’s outstanding crop. First, this, which I undervalued at the time and discovered years later. And yes, it’s flipping political. #SkunkAnansie https://t.co/AwMGg08Fln","
ok so there are 5 albums that stand out from 1995’s outstanding crop first this which i undervalued at the time and discovered years later and yes it’s flipping political  ",True,False
169,1.5569818744840192e+18,2022-08-09 12:33:00+00:00,['1556981874484019200'],Happy 100th Birthday Philip Larkin #Larkin100 https://t.co/tVUeRXdVzL,happy 100th birthday philip larkin  ,True,False
173,1.5569405374286807e+18,2022-08-09 09:48:45+00:00,['1556940537428680710'],#RIPLamontDozier. Such an important name in the history of music. https://t.co/71mEmp7zbq, such an important name in the history of music ,True,False
174,1.5569159826896077e+18,2022-08-09 08:11:11+00:00,['1556915982689607681'],@wenbbilliams Have you just arrived at April?, have you just arrived at april,True,False
175,1.5569151914677043e+18,2022-08-09 08:08:02+00:00,['1556915191467704320'],@JudiciaryGOP You fail to understand that this is a good thing., you fail to understand that this is a good thing,True,False
176,1.5567786335780209e+18,2022-08-08 23:05:24+00:00,['1556778633578020867'],"Britpopple #33

🔊🟩⬜️⬜️⬜️⬜️⬜️

I didn’t know I knew this one.","britpopple 



i didn’t know i knew this one",True,False
177,1.5567396602268877e+18,2022-08-08 20:30:32+00:00,['1556739660226887680'],"Britpopple #32

🔊🟩⬜️⬜️⬜️⬜️⬜️

#Britpopple #Heardle @Britpopple

Hooray! A more niche version of Heardle!","britpopple 



  

hooray a more niche version of heardle",True,False
178,1.5567390392308367e+18,2022-08-08 20:28:04+00:00,['1556739039230836739'],@SussexMark @Britpopple Oh what this is a thing?!,  oh what this is a thing,True,False
179,1.556738446433067e+18,2022-08-08 20:25:43+00:00,['1556738446433067011'],#5albums95 Ooooooh this will be challenging https://t.co/ZPhWdlspDV, ooooooh this will be challenging ,True,False
180,1.5567374490947953e+18,2022-08-08 20:21:45+00:00,['1556737449094795265'],"BUT
NOW
THERE’S NOOO","but
now
there’s nooo",True,False
182,1.5566953712288768e+18,2022-08-08 17:34:33+00:00,['1556695371228876803'],Just found out this happened. https://t.co/6BGlc2C6Jz,just found out this happened ,True,False
183,1.5566551356900393e+18,2022-08-08 14:54:40+00:00,['1556655135690039297'],Only one of these can win. How cruel. https://t.co/cIiOg4WFVi,only one of these can win how cruel ,True,False
184,1.5566545033734636e+18,2022-08-08 14:52:09+00:00,['1556654503373463552'],@peoples_pop There are 233 tracks in pollhalla. Good god how long have you been doing this for now…, there are 233 tracks in pollhalla good god how long have you been doing this for now…,True,False
185,1.5566437669031365e+18,2022-08-08 14:09:29+00:00,['1556643766903136258'],@mattbarberuk (Having checked) Well bugger me. I knew the meaning of crepuscular but was wrong about the meaning of twilight., having checked well bugger me i knew the meaning of crepuscular but was wrong about the meaning of twilight,True,False
186,1.5566379560054006e+18,2022-08-08 13:46:24+00:00,['1556637956005400576'],"Okay, who was wrong? Henry Gordon Jago or Merriam-Webster? https://t.co/VZ4WDTy3Lk",okay who was wrong henry gordon jago or merriamwebster ,True,False
188,1.5565751100515533e+18,2022-08-08 09:36:40+00:00,['1556575110051553280'],"https://t.co/gmOfAQ6l9V 2 1/8
🟩
Ooh, a new one."," 2 18

ooh a new one",True,False
189,1.5563841479664968e+18,2022-08-07 20:57:51+00:00,['1556384147966496770'],@scribblesscript She doesn’t. I thought that but rewatched it the other day. Donna births one adipose then Mrs Foster does the rest., she doesn’t i thought that but rewatched it the other day donna births one adipose then mrs foster does the rest,True,False
190,1.5563835822219182e+18,2022-08-07 20:55:36+00:00,['1556383582221918210'],#writerstaletweet 4/3/09. “I don’t want to go.” Russell finished what he thinks will be his last ever DW script. “And now I move to America.”, 4309 “i don’t want to go” russell finished what he thinks will be his last ever dw script “and now i move to america”,True,False
191,1.556377193437188e+18,2022-08-07 20:30:13+00:00,['1556377193437188097'],@brandybongos I agree re Arachnids. But can we delete RAK and make Resolution the finale?, i agree re arachnids but can we delete rak and make resolution the finale,True,False
192,1.5563619081015542e+18,2022-08-07 19:29:29+00:00,['1556361908101554177'],@pipmadeley Please keep watching and let me know when you reach the 6th series (I’m in it!), please keep watching and let me know when you reach the 6th series i’m in it,True,False
