,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
1841,1841,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.412037806108054,True,The latest The Ayd Instone Daily! https://t.co/IDPFk0MiGy Thanks to @danielharvey9 @perdomogamboa @Chip2chip2 #writing #socialmedia
1842,1842,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.6297724285690822,True,The latest The Ayd Instone Daily! https://t.co/F30nsEVGEQ Thanks to @Natalie_2020 #scifi
1845,1845,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0889835570649009,True,The latest The Ayd Instone Daily! https://t.co/7K8EZBQR6v Thanks to @ColinMiles #military #morningjoe
1849,1849,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.1390987108575854,True,The latest The Ayd Instone Daily! https://t.co/HFmmfdQM8K Thanks to @OnePageWriter @Scare_x_Face @ThisOldFarmhaus
1854,1854,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.9934095800675896,True,The latest The Ayd Instone Daily! https://t.co/J6l63eU80U Thanks to @bralmello @JeremyLaszlo @rmoultoncapital
1857,1857,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.8606540908784954,True,The latest The Ayd Instone Daily! https://t.co/4NtIT0RX2G Thanks to @mommasaysobama #payin30days #excludeduk
1860,1860,instone,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.9519361193601548,True,The latest The Ayd Instone Daily! https://t.co/vdEuoXBOQE
1862,1862,time,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,@dwpageofficial No. It’s time for Susan to return.
1863,1863,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.1589077724387821,True,The latest The Ayd Instone Daily! https://t.co/4Sfvo1Gkca Thanks to @bralmello @AndrewDMorrish @GillianWarrior
1865,1865,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0645054407584019,True,The latest The Ayd Instone Daily! https://t.co/NzIhzLSoHu Thanks to @DigiLin_ #chadwickboseman
1866,1866,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0254844862502529,True,The latest The Ayd Instone Daily! https://t.co/HphWLJSpRw Thanks to @missanjelina @TweetinChar #audiobook #iartg
1869,1869,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0656641798693542,True,The latest The Ayd Instone Daily! https://t.co/HMRKJ76PdX Thanks to @IntheFrame1 @OicOzzie #webdesign #webdesigning
1870,1870,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.3165121355346339,True,The latest The Ayd Instone Daily! https://t.co/o1xLbwoNYP Thanks to @perdomogamboa #books #iartg
1871,1871,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0314268086264765,True,The latest The Ayd Instone Daily! https://t.co/Kg5FqLxigA Thanks to @rmoultoncapital @DebsCarr #pnr #reading
1877,1877,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.6411614177930954,True,The latest The Ayd Instone Daily! https://t.co/vnGXafXH2r Thanks to @bralmello @EnserMark
1878,1878,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.720117252791448,True,The latest The Ayd Instone Daily! https://t.co/tXXa91BMwm Thanks to @ty_goddard #toxicresurrection #facetheclimateemergency
1883,1883,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.5949681898638801,True,The latest The Ayd Instone Daily! https://t.co/Z0aFqdFVU3 Thanks to @JohnHurr #theyknew
1887,1887,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.3343541454339314,True,The latest The Ayd Instone Daily! https://t.co/Jf2kkDmJCC Thanks to @justfara #mindfulness #grateful
1890,1890,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.3445293109898195,True,The latest The Ayd Instone Daily! https://t.co/m49zHAvjtQ Thanks to @JeffreyGuterman @ttunshell @AndyPeacock999 #gtto
1892,1892,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.4727749575452843,True,The latest The Ayd Instone Daily! https://t.co/eWZWnaYQ2d Thanks to @Rckayla #authoruproar
1893,1893,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.4497140942530637,True,The latest The Ayd Instone Daily! https://t.co/oO56MoVjC2 Thanks to @PhysicsNick @commidescochons @ReneeFAZIO1 #timetravel #romance
1894,1894,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.4049790103396402,True,The latest The Ayd Instone Daily! https://t.co/lqNGvlYukF Thanks to @cherrylkd @paul77thompson
1896,1896,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.358471021554273,True,The latest The Ayd Instone Daily! https://t.co/d0JOBaab20 Thanks to @JeffreyGuterman #asmsg #iartg
1897,1897,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.1753103933966762,True,The latest The Ayd Instone Daily! https://t.co/IwNKybzldb Thanks to @OOK_Librarian @LimelightFlash #resultsday2020
1900,1900,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.7871643176193004,True,The latest The Ayd Instone Daily! https://t.co/VzGDKAS4wm Thanks to @AndyPeacock999 #mobilemarketing
1901,1901,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0217846973055711,True,The latest The Ayd Instone Daily! https://t.co/CoXm7aj8MP Thanks to @davepperlmutter #iartg #kindle
1902,1902,look,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.930031718450599,True,@ScienceMagician @Fyling_Hall No. Have a look https://t.co/JjhsZ27GUN
1903,1903,instone,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.9798519395166864,True,The latest The Ayd Instone Daily! https://t.co/PEf0OoyhdH #authoruproar #secondseason
1910,1910,instone,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,The latest The Ayd Instone Daily! https://t.co/NtBo17fuVn #deprivation #exams2020
1911,1911,instone,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.8055439270004721,True,The latest The Ayd Instone Daily! https://t.co/W93aGuWY8y #daisy #heart
1913,1913,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.2397811949516294,True,The latest The Ayd Instone Daily! https://t.co/ZSjN3Td8vD Thanks to @CR_HIATT
1917,1917,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,The latest The Ayd Instone Daily! https://t.co/wOFZM1kigN Thanks to @AndyPeacock999
1920,1920,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.6356339475152606,True,The latest The Ayd Instone Daily! https://t.co/7UfPXxL1tG Thanks to @JammyPhysics #gcses2020 #alevels2020
1921,1921,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.5768005865968369,True,The latest The Ayd Instone Daily! https://t.co/n3DcdxVSHE Thanks to @edwards_dr2 @OicOzzie #sosgalapagos #covid
1922,1922,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.8882109496860904,True,The latest The Ayd Instone Daily! https://t.co/gWA5pUzBca Thanks to @perdomogamboa #interview #friday
1924,1924,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.9848561486942036,True,The latest The Ayd Instone Daily! https://t.co/QWdGBuqN9I Thanks to @theprimaryhead @BlueWaveResist
1925,1925,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,The latest The Ayd Instone Daily! https://t.co/Zvi1OE0Paq Thanks to @GriggsMiss #books #iartg
1926,1926,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.9460104164846688,True,The latest The Ayd Instone Daily! https://t.co/fdfPhfKEdU Thanks to @littleLishka @perdomogamboa #newrelease #cozymystery
1927,1927,september,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.7128155447297665,True,@ReflectiveRambl How do you all know all this? I’m expecting I’ll find out in September.
1929,1929,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.7967531426542267,True,The latest The Ayd Instone Daily! https://t.co/lGSwJmmK3o Thanks to @JoAnnHaskins
1931,1931,hour python,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,I’m 4 hours into learning Python. https://t.co/Mq1PxZLOnT
1932,1932,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.6126819744903814,True,The latest The Ayd Instone Daily! https://t.co/Pht7qjnqjh Thanks to @Esalo304 @physics_jamie @ElaineSlingsby #climateemergency #sustainability
1934,1934,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.109001197986364,True,The latest The Ayd Instone Daily! https://t.co/ZHGooCISXG Thanks to @CreativeMoron @RenieriArts #b2b #businessdevelopment
1936,1936,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0677149545748404,True,The latest The Ayd Instone Daily! https://t.co/Hs8AXNHhP3 Thanks to @Berry1_MP
1937,1937,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.4319836081454578,True,The latest The Ayd Instone Daily! https://t.co/Nl1Nz6hbzM Thanks to @gnilwoce #noh8
1938,1938,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.5131609324572647,True,The latest The Ayd Instone Daily! https://t.co/bweYVE1VyI Thanks to @ttunshell @digitalmaverick #antarctica #midnatsol
1940,1940,school,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.1342415621342955,True,"@DavidNautilus1 To make sure as many kids as possible hate school. I did, so why shouldn’t they?"
1941,1941,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.7924581627610267,True,The latest The Ayd Instone Daily! https://t.co/m1Bfm5po2j Thanks to @Mothersaid @harpwrites #blm
1942,1942,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0280864588025904,True,The latest The Ayd Instone Daily! https://t.co/vILj9QuxMr Thanks to @AhmedKhattabUK #iartg #books
1944,1944,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.954057982674842,True,The latest The Ayd Instone Daily! https://t.co/r8ncKcxTiW Thanks to @bralmello @rainy101 #audible #audiobook
1947,1947,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.6625353259405032,True,The latest The Ayd Instone Daily! https://t.co/fyDWB34vbc Thanks to @Celticanz @OicOzzie #coronakrise #urlaub
1948,1948,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.3923186699365383,True,The latest The Ayd Instone Daily! https://t.co/Uj1tByoEQ0 Thanks to @DrSherrill @rmoultoncapital @greg_ashman #algorithms #abdsc
1950,1950,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.9543536605813526,True,The latest The Ayd Instone Daily! https://t.co/o47yCo1A7U Thanks to @DrRLofthouse #python
1953,1953,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.872457023097694,True,The latest The Ayd Instone Daily! https://t.co/bpk11rQvQV Thanks to @MissNeutrino @Westers1401 @TonyRobinsonOBE #maga #sageadvice
1955,1955,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,The latest The Ayd Instone Daily! https://t.co/QYXtpGy7YT Thanks to @QuitmanStephens @eliza_shines
1957,1957,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0293423017699864,True,The latest The Ayd Instone Daily! https://t.co/K7NeyHEclV Thanks to @RaeSnape #edtech #covid19
1960,1960,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,The latest The Ayd Instone Daily! https://t.co/pXAjK2dC22 Thanks to @HereToLearnED @QuitmanStephens @ArturScienceNew #eytwittertagteam #dcblacklabel
1963,1963,instone,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0337900248392353,True,The latest The Ayd Instone Daily! https://t.co/CPZ0rSUXu0 #books #cozymystery
1966,1966,instone thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.0458567661910439,True,The latest The Ayd Instone Daily! https://t.co/iBH2oBD5c8 Thanks to @LucaVanCharli @MAMelby @FrancesStockton #coronavirus #blm
