,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
830,830,anything,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.490480655173538,True,@drbobphillips Is there *anything* you haven’t written? 😂😂🍓
835,835,bloody hell,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,@KazMitch Bloody hell. Avoid. Strongly strongly avoid.
840,840,jackfruit sandwich stuffing carrot,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,Pulled jackfruit sandwich with stuffing and carrot crackling… 😬 https://t.co/SkXnXCbyAE
845,845,welcome,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.7117003321862049,True,@vickyyyf Welcome to Yorkshire 😀
847,847,congratulation,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.6420127310059595,True,@ComfortWeight Congratulations!
855,855,shirt,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.4770344685054594,True,@ClareyBearK Adore this shirt!!
860,860,everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0411921875445575,True,@o_burbidge Well. It’s definitely longer than advertised… 😂 it’s fine. Everyone is doing their best.
863,863,boooo,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,@michaelrt1986 Boooo. What are you studying?
873,873,mate,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.8766536682531948,True,@real_meaning Oh mate
886,886,sorry,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8462586625153316,True,@The_X_Stitcher 9/10 #InsufferablySmug I’m sorry 🤦🏻‍♀️
887,887,enjoy,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.81310748796108,True,@CFLeeds Enjoy!
893,893,work,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.2050125182756218,True,@DawnRisingUK @BHILeeds @TimeToPowerUp_ @LEEDS_2023 @NHS_RHO @DrHNaqvi @3rdsectorleeds @charleskod @FabianLeedsNE @LordLtWY @jaypitter Incredible work! V happy for you! So well deserved
894,894,weekend,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5071089060004587,True,Ok it’s finally the weekend so I’ll let you celebrate now.
899,899,sorry,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8557956883880464,True,@StarCur1 Oh no I’m sorry.
909,909,tonight,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.3745688445042086,True,@masato_jones Working tonight
920,920,soul,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.492161905523985,True,@riverthistle I feel this in my soul and remember it well. Big hugs.
941,941,enjoy,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.566829314877559,True,@ClareyBearK Enjoy!
949,949,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.7464199526104868,True,@KazMitch I’m not saying it’s a bad thing.
958,958,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.7410555328058104,True,@chriselliumk @ClareyBearK And happy birthday!! https://t.co/OxTZZ0K5iI
959,959,life,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.5726324669830337,True,@chriselliumk @ClareyBearK Oh my life! So exciting!!
964,964,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.9410443209804458,True,@McGuireDavid happy birthday 🎂
969,969,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.1341969615038351,True,The best thing about this is that I never have to build another one. https://t.co/axQnYGqJ8X
970,970,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.0028439955429662,True,@DeeShimmin Thanks so much Dee! I’m really looking forward to it.
982,982,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.1075423480076287,True,@StNurseProject @RomyHudson Night Shift tonight. #StNProject
985,985,friend,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.655548950893612,True,@JemmaSinclair4 They may be from your StNP friends ❤️
992,992,night sleep night,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Just had the Worst nights sleep. Which is excellent because now I’m starting nights. 😭
994,994,shirt,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,Excuse me but how beautiful is this shirt? https://t.co/rujz7zNEAC @masato_jones
995,995,goodness,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5296152063640344,True,@IshMotherBec Oh my goodness. Big hugs.
1013,1013,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@GN_ARC Thank you.
1021,1021,answer,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.5534538427246981,True,@StarCur1 Do you want to know the answers? 😂
1051,1051,shout recommends brief,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,Shout out to @LXcue1go for the recommends and massively hitting the brief.
1072,1072,anyone people sense humour,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,"Does anyone else not find these funny? This is why people tell me I’ve no sense of humour, I know, but… https://t.co/bDtyr3MHtn"
1074,1074,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8001233381715711,True,@SeanMurricane Thank god.
1101,1101,wish,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.8978864109182624,True,@northerngrin Oh goodness. Sending very many good wishes.
1111,1111,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.115350759702468,True,@lemurlink35 I know! Literally the most random thing.
1124,1124,sorry,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6954350775762704,True,@LXcue1go Oh no - she isn’t! Sorry I didn’t think it would come across like that - and wouldn’t have sent it to you that would be mean lol.
1134,1134,friend,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.6201785251862798,True,@McGuireDavid You were to us. (Me and my friends)
1145,1145,something,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.4053815306317333,True,@real_meaning You’re wonderful. Just because we do something differently doesn’t mean either of us is weird
1152,1152,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0103351456794671,True,@xolisajane Not a great one tbh but it’s in and that’s the main thing!
1163,1163,yeah,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.6986115575161529,True,"@SarahDevall Yeah I’d be very cross as well. It’s just rude, isn’t it."
1167,1167,james bond film asleep bottle peroni,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,True,Watching the latest James Bond film tonight - how long til I fall asleep? I have a mug of tea and a bottle of peroni and I’m sitting in bed…
1173,1173,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6130831602286997,True,@the_learnaholic @drbobphillips It actually adds up as well! I counted things!
1179,1179,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.5922085185954352,True,@4AdsthePoet 💯 I was shocked to see it. Equality would be fine and should be what’s happening. Why is our time any less valuable?
1186,1186,home,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,@Novembervivi Is she at home atm?
1189,1189,hope,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5686738657559329,True,@Novembervivi Oh no hope she’s ok
1197,1197,phone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@IshMotherBec Ha it’s called Forest - it’s for focussing instead of playing with your phone.
1213,1213,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.3989759419872866,True,@Becca5492 Happy birthday!!
1222,1222,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Thank you @MandasaurusRAR ❤️
1232,1232,reply,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,God the replies 🤦🏻‍♀️😂 https://t.co/X2mJpnW8PV
1239,1239,earth,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,True,@o_burbidge What. On. Earth.
1243,1243,enjoy,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.5056265455965142,True,@HerLifeStory 😂 enjoy
1244,1244,support,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.4278316463393991,True,@Simonbtfc I knew I could rely on you for moral support Si 🤦🏻‍♀️
1253,1253,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.6064706796710261,True,@CyzelG I like that a lot. Thank you!
1256,1256,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@KazMitch Thank you.
1260,1260,yeah,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.737198450013078,True,@Tattooed_Mummy Pretty much yeah
1261,1261,friend,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.7573048530730999,True,@helloimisra Aww one of my best friends works on that! It’s amazing isn’t it?
1263,1263,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.3045423517058228,True,Is it even a birthday if no one has sung to you? 😭😂😂😂😂😂😂😂😂😂😂
1268,1268,sorry,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.748348510763271,True,@McGuireDavid I’m sorry
1270,1270,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.7605486432107377,True,@jodlepodle IT IS MY BIRTHDAY
1277,1277,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@KatSuffolkSTN Thank you. ❤️
1291,1291,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0975248737994659,True,"I know this is not you @Dtraslerwriting because you wouldn’t do such a thing, but I do quite want it to be you 😳 https://t.co/9q6cXcD7d6"
