,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
1348,1348,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.6599102624438624,True,@Hopenlesmyth HAPPY BIRTHDAY YOU!!!!!!
1349,1349,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.6424022645971016,True,@twanta_hohoho Thank you
1370,1370,christmas,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.7573785676031232,True,@SeethingMead I’m so sorry ☹️ I hope it passes quickly and well. Sorry about Christmas.
1386,1386,forget,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,@Ron_Fleasley What are you studying? I forget
1408,1408,sweetheart,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@real_meaning Oh sweetheart
1418,1418,merry christmas,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@gazpachodragon Wombling Merry Christmas.
1431,1431,life,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.215320640547536,True,Life is really lifing
1441,1441,hell,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,0.8955742864940582,True,@GoWithTheFlo__ 100%% Because why the hell are you in the way
1447,1447,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,Thank you lord
1453,1453,tiktok,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,I need to wean myself off TikTok
1462,1462,question,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.6526544500576726,True,I have so many questions looooool https://t.co/OOsCCZURA3
1471,1471,morning,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.3217426317329829,True,@Lola_dforbes I’ve given it to them this morning 😭😭
1481,1481,girl,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@imkaceychambers Well done girl
1485,1485,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,"@MissFraser_x Thank you so much sis, really means a lot 🥺❤️"
1501,1501,congratulation,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.0135809288791539,True,@BigYemz1 Aww congratulations Yemi❤️
1502,1502,sorry,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.6542637569903352,True,@_ruvva It’s the sorry at the end for me
1509,1509,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.6877228922701808,True,@vpungs Happy birthday beautiful 🥳🎈
1510,1510,apple watch,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,Literally waiting for day 8 of saving for an Apple Watch 😭😭😭😭 #Chroniclevel 😭
1521,1521,ahhhh,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,Ahhhh😭😭😭 https://t.co/2m3t8lKxhg
1542,1542,road,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.867444192504667,True,Road leading up to 30 is looking so amazing 😍😍
1549,1549,kind adowa,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,2023 I’ll load a different kind of adowa 😂😂😂😂😂😂😂
1553,1553,corset kente babe,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,I don’t think I’m a corset kente babe
1554,1554,addiction level,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,1.0,True,My TikTok addiction is has now exceeded the chronic level
1556,1556,speak,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,Speak on it https://t.co/1r3z8ywe0a
1560,1560,bday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,19 days till my bday 😂😂😂
1602,1602,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.6282952555968487,True,@AstarMusicUK Thank you needed this 🥺
1607,1607,everyone,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.675461755484015,True,If I say I want kōzo now everyone will shout
1614,1614,cheeky band someone,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,This is gonna sound cheeky of but honestly if you can avoid band 7 and someone still get a decent pay do it ! It’s not worth it
1616,1616,level,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@sh_adjoah 😂😂😂😂😂 it’s reaching a chronic level now
1617,1617,morning,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.1691386622930202,True,@Reality1994 I’ve been laughing since this morning 😭
1628,1628,everyone,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.8929871218788712,True,Have you ever felt like everyone is leaving you behind ?
1634,1634,thank everyone damn,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Thank you to everyone that said I should get the 13 pro max 😍😍😍😍 damn
1638,1638,promise,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,@IAmKofiKay You’ll never eat again I promise
1641,1641,addiction level,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,1.0,True,This Tiktok addiction is reaching a chronic level now
1646,1646,iphone,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,Who has iPhone 13 max pro ? Is it worth it ? Or the same as the 12 ? ( I have 11 max pro)
1650,1650,bless,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.8810485163778294,True,God bless Laura honestly.. I was literally Gnna break down
1654,1654,gang,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,"@D_Swirls 😭😭😭 ah shi mi, joining your gang 😂"
1656,1656,tweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.7506513976485925,True,@DiorLDN @Eman_Diego Tweet it 😭😭
1660,1660,life,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.2719052313019472,True,Nah life… mmm
1666,1666,life,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.3558754858506806,True,This life you have to happy yourself
1670,1670,kind,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,Because ayeeeee nah what kind of day is this
1680,1680,dami,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,Aye Dami
1693,1693,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.1925596016303761,True,@_ruvva Thank you sis ❤️❤️
1714,1714,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,This birthday is becoming too much
1721,1721,life,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,Life can be so interesting
1757,1757,addiction,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,1.0,True,I have a serious addiction to Tiktok
1767,1767,dami,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,Dami is tapped man
1787,1787,dami,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,Dami is so manipulative omg
1795,1795,hell,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,1.0,True,@_ruvva Like what the hell is going on
1805,1805,dami,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,Dami ?????? I am scared of this man
1819,1819,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@_jxuch Thank you 😭🥳
1825,1825,everyone,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.5261607302196383,True,Aye everyone cooo down
1829,1829,dami sort,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,"Dami said just let it happen, I would never want this sort of guy next to my man"
1861,1861,answer,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Why do they go to Dami for answers #LoveIsland
1862,1862,danica something,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,It’s Danica asking if she’s missing something for me 😂😂 #LoveIsland
1876,1876,soooo,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.9879320649527352,True,@HolisticSabrina I’m soooo fed up of them 😂😂
1887,1887,life,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.9213388306590324,True,Life is truly interesting
1893,1893,number,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,You delete a number and they come with “Maybe:….” https://t.co/HIN5sJUPah
1894,1894,tiktok,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.712765603855343,True,Because of Tiktok I’m still awake
1898,1898,need bday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,Need to decide what I’m doing for my bday
1902,1902,choice,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.5837872882850058,True,A man said that’s your choice
1913,1913,dami,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,Nah Dami 🥺
1915,1915,dami,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,Dami is so intentional #LoveIsland
1935,1935,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.3642597806893265,True,@D_Swirls 😂😂😂 I trust you !!! I’m actually going to watch thank you 😂😂
1944,1944,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.57029924743525,True,Thank you lord
1956,1956,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.866586213800592,True,@wizlibx Thank you girl
1957,1957,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.6812095043351826,True,@Ghana_ghel Thank you girl
