,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
1412,1412,minute stair mill hour back,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0514003525130964,False,20 minutes on the Stair Mill felt like 2 HOURS! Plus I hit some back and upper legs afterward. Hurts so good! https://t.co/I1nCddSeb8,2019-04-02 00:41:42+00:00,None
1413,1413,devil,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Tcvnurse They’re BOTH the Devil,2019-04-02 00:51:58+00:00,None
1414,1414,impresionante promito,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.8469263605313027,False,@fegoviedo No es impresionante. Promito.😆,2019-04-02 01:38:08+00:00,Life
1415,1415,book overtime week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Why do I book overtime during my week off 🙄🙄🙄,2019-04-02 05:13:20+00:00,None
1416,1416,whoop learnt flight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@MarkOrmrod Whoops 😬 lesson learnt and shared safe flight ✈️,2019-04-02 08:24:41+00:00,None
1417,1417,tonight autism training background read,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"#WeMDT TONIGHT at 8.30pm How should LD Autism training for all be mandated, monitored and evaluated? Background read here &gt; https://t.co/ueCaPCkfog",2019-04-02 10:34:00+00:00,None
1418,1418,thank spin,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,True,Thank you for the first spin 🙌🏼✨ https://t.co/qN1tAPLJat,2019-04-02 11:28:09+00:00,Life
1419,1419,runner ballot royal park marathon place touch team royal marathon,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Calling all runners! If you missed out on the ballot for October's Royal Parks Half Marathon we still have places on the First Touch team, so come and join us! The Royal Parks Half Marathon is one of the UK’s... https://t.co/qAOENXwtv3",2019-04-02 11:29:51+00:00,None
1420,1420,psychologist time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Psychologist..... Again....... Let's see what they suggest this time.... . 🤔,2019-04-02 12:14:55+00:00,None
1421,1421,week today,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,definitely haven’t started packing to go to Cyprus which is still 2 weeks away to cheer myself up today😂😂,2019-04-02 12:18:18+00:00,Life
1422,1422,response,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5213277473921666,False,@MarkOrmrod Perfect response lol 😂 bet she felt embarrassed lol,2019-04-02 13:50:17+00:00,None
1423,1423,phone show tonight share story please,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,@LaneThomaHewitt @FlippinKath Phone the show tonight and share your story please lol 😂,2019-04-02 13:51:21+00:00,Life
1424,1424,sorry nikki tweet sure medium iphone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3843827058551434,False,"@Nikki_King93 Sorry Nikki, I missed this Tweet. No, I’m sure it was 2013 as I didn’t use any social media until I bought my iPhone, and that was 2013.",2019-04-02 16:05:46+00:00,None
1425,1425,yeah deffo lover swears,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,False,@Sports_Darren Yeah deffo ! Crossed Lovers has swears in it haha,2019-04-02 16:52:32+00:00,Life
1426,1426,degree december aspect medicine work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.071732913502921,False,I’ve worked long and hard to this NP Degree. It’ll be completed in December. I’m so excited to experience a different aspect of medicine. Also looking forward to continuing my work with… https://t.co/PP4p5AXEwe,2019-04-03 02:35:19+00:00,None
1427,1427,brilliant,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.7537472518185242,True,@FlippinKath @iainlee 🤣🤣🤣🤣🤣 Kath your flipping brilliant,2019-04-03 08:41:57+00:00,Life
1428,1428,care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8826189173078437,False,Omg 😲 rest up take care https://t.co/jlyxn3jMXb,2019-04-03 08:51:23+00:00,None
1429,1429,profile,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.940011707811954,True,@Nikki_King93 It does say on my profile that I joined in 2012.....,2019-04-03 09:18:34+00:00,Life
1430,1430,maldives month,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,WE ARE GOING TO THE MALDIVES NEXT MONTH 😍😍😍😍😍 @WarringtonLewis,2019-04-03 12:24:57+00:00,None
1431,1431,temperature water bottle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,thought we were done with these cold temperatures but here i am with a hot water bottle,2019-04-03 12:54:25+00:00,None
1432,1432,kayde thanks amount sponsorship money film,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Well done Kayde! Just brilliant. Thanks for raising such a massive amount of sponsorship money. (Tooting Daily PRSS have you seen this amazing film?) https://t.co/mV4QxdhjTC,2019-04-03 15:47:56+00:00,None
1433,1433,message,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,Leave a message that could cheer me up ... https://t.co/aUHmyEKdtZ,2019-04-03 15:59:44+00:00,Life
1434,1434,paper admin,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@EAlmuharraq Unfortunately, no papers related admin was submitted.",2019-04-03 17:53:39+00:00,None
1435,1435,male,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Nadainurse Male,2019-04-03 18:03:56+00:00,None
1436,1436,charity trustee manchester marathon touch autistica luck,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Nicola O'Connor, one of our amazing charity trustees, is running the Manchester Marathon for First Touch and Autistica on Sunday. Good luck Nicola! https://t.co/w8oFyGWsaO https://t.co/w8oFyGWsaO",2019-04-03 18:29:38+00:00,None
1437,1437,time year bird evening,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,I just love this time of year when you can hear the birds singing as the sun is settling in the evening 🕊🌅 so peaceful.,2019-04-03 18:53:27+00:00,None
1438,1438,gonna work today,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,False,"I AM gonna work out today. It WILL happen. But first, a much needed nap 😴",2019-04-03 19:08:35+00:00,Life
1439,1439,internet drop time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@virginmedia why does the internet drop all the time so frustrating,2019-04-03 19:42:18+00:00,None
1440,1440,organization thing woman word vice president detail member,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Going on now! @AAMN_Nursing is an awesome organization doing big things for men women in nursing! Don’t just take my word for it bc I’m the vice president. If you want more details about getting plugged in then go to https://t.co/SuNlxoVKMq. FYI 30% of our members are female. https://t.co/jVc89FPut3,2019-04-03 21:02:11+00:00,None
1441,1441,patagonia vest craze uniform suffers blow patagonia,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7454140428106433,False,"I’ve not succumbed to the Patagonia vest craze yet, but I think I might. ”The ‘Midtown Uniform’ suffers major blow from Patagonia” https://t.co/E7E0tZ4RAB",2019-04-03 21:04:32+00:00,None
1442,1442,cruise,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@xoxo_NurseNikki Cruise 🚢,2019-04-03 21:46:00+00:00,None
1443,1443,someone dress,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4774662263416209,False,Someone really needs to teach me how to not sit with my legs spread in a dress smh,2019-04-03 22:27:24+00:00,None
1444,1444,song,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8641410517172843,False,@ClaireZuwala LIVE for this song,2019-04-04 00:24:30+00:00,None
1445,1445,yesterday afternoon note year maximus date page,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0554885246914023,False,"I woke up yesterday afternoon with a note from my 6 year old, Maximus. I love that little knucklehead! Notice the date at the top of the page? 🥰 https://t.co/6yjRyMtbIp",2019-04-04 01:49:51+00:00,None
1446,1446,easter bottom,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7176402702972626,False,"Btw, he said that was an Easter Egg on the bottom there.😆",2019-04-04 01:50:39+00:00,None
1447,1447,mierdo,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@fegoviedo Mierdo,2019-04-04 02:23:37+00:00,None
1448,1448,comment,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9165355520370182,False,@fegoviedo Hahaha! Read the comments!😂😂😂,2019-04-04 02:28:42+00:00,None
1449,1449,blew mind dude move,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.6239888271315984,False,@RafRatinam This blew my MIND. Amazing. The dudes got way more moves than I had when I was chasing @melledub. 😆,2019-04-04 02:41:39+00:00,Work
1450,1450,dude legend,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.0096008898662946,False,Dudes a legend https://t.co/Zxe7kXX1O1,2019-04-04 03:30:51+00:00,Life
1451,1451,book,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.624704456658014,False,"If you’re looking for your next book, this was really good. Just finished. https://t.co/mMrjNfRH5o",2019-04-04 03:34:31+00:00,None
1452,1452,morning nicki,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3948323264577577,False,@NickiSparling1 Good morning Nicki! It made me smile too. So sweet.🥰,2019-04-04 04:06:27+00:00,Life
1453,1453,ebook format amazon phone computer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@irfanfauzi_muh You may find an eBook format through Amazon. You could download it to your phone or computer maybe?,2019-04-04 04:40:54+00:00,None
1454,1454,welcome,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.3189606889516277,True,@irfanfauzi_muh You’re welcome!,2019-04-04 04:42:49+00:00,Life
1455,1455,pair shoe,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2728086643795588,False,You know you’re getting old when you look forward to wearing a comfy new pair of shoes to placement 😂 #studentnurseproblems,2019-04-04 06:13:09+00:00,None
1456,1456,signal room,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0222517699399046,False,@virginmedia I've tried all this. It is constantly dropping. Watching catch up and it always stops working. I can't even get a signal in the next room,2019-04-04 07:53:30+00:00,None
